id,type,amount_charged,income,expense,payment_method,contact_id,service_id,user_id,comment,created_at
c6edbfb6-4d58-53ad-90aa-e2d723f4cd03,servicio,30000,30000,0,transferencia,4ab90db3-079f-51d0-ae8a-621881b76f00,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 6:43 p.m.,2025-07-25
4b089d97-31d0-5724-9e2d-ab737ce65ce7,servicio,40000,40000,60,efectivo,6e3c23c6-da17-5319-a816-3c18312ac5bd,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:26 p.m.,2025-07-25
55090e04-36cf-5d89-aad6-6c34ac2e7a97,servicio,40000,40000,0,efectivo,14a337e3-5293-5f6b-aa9a-87495daf81cf,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 8:04 p.m.,2025-07-25
a71a4577-ec7a-579f-8ec8-de5aec22dae6,servicio,35000,35000,0,pos,e05b055b-65b5-515f-ab77-9b4a4542c518,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 8:05 p.m.,2025-07-25
22c0c88f-062e-5274-a3b1-08c293ee2046,servicio,40000,40000,10,efectivo,c66a3734-7354-58da-80c0-82ad8bea7ff3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:14 p.m.,2025-07-26
4fac67d3-5693-5330-aaa1-46f804964749,servicio,40000,40000,0,pos,284bcacd-1fc6-5ebc-b8a4-278afa9ce581,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:52 p.m.,2025-07-26
47ad7468-e89b-5b4e-ae5f-c11f7f39828d,servicio,40000,40000,10,efectivo,460b6b03-1d9e-50a3-97f1-cfa70afdba54,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:16 p.m.,2025-07-26
f607de38-7c0f-5bbb-8f88-39fab1f4cd8e,cierre,,0,950,,,,,Hora: 2:32 p.m.,2025-07-26
387fbf2e-5b3a-59bb-9943-0d30ac921de4,servicio,40000,40000,10,efectivo,09596d85-630f-5df1-9b05-6105574eedbb,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:40 p.m.,2025-07-29
fcd461c5-ebc6-506d-885e-41b649db11c0,servicio,40000,40000,0,efectivo,370ff6ff-c8ef-5b10-a887-9ead1f55e136,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:13 p.m.,2025-07-29
7d4eb9aa-2401-5e8b-ac02-43ec86c1bc5f,servicio,40000,40000,60,efectivo,3df7723b-d431-5fa1-bf45-76a493c1871a,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:35 p.m.,2025-07-29
f8c2fb87-6246-5fc3-96d2-ad2c2be67d76,servicio,40000,40000,0,efectivo,4bf24ada-9dc8-562d-8092-4021c161f10e,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:10 p.m.,2025-07-29
c7ad6b9d-985b-5d90-a3ab-f382fb697b1f,servicio,40000,40000,0,efectivo,d3e97fc2-52b1-59f8-a8ed-690e97c13eff,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:32 p.m.,2025-07-29
9861ee41-48fa-5fbb-b23e-b5ae1022c8c0,servicio,40000,40000,10,,620a38a4-4473-5bb5-b601-66ffc4f257a9,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:54 p.m.,2025-07-29
f5ac3e0e-55cf-5ce1-aa4c-c79d801197d8,servicio,40000,40000,60,efectivo,87aa7671-6798-5e89-a803-1ffa8f96883d,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:24 p.m.,2025-07-29
62c9da29-ac29-5372-aae6-be744579f261,servicio,40000,40000,60,efectivo,d401ba6b-58d2-5444-97cf-30fd89d79e6b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:50 p.m.,2025-07-29
e7cd64e1-a99f-5bd6-8768-6ceeb0b87a7a,servicio,60000,60000,0,efectivo,8ec42f06-f6ec-5278-b651-5da900a07594,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 7:25 p.m.,2025-07-29
a8fb0434-3b7b-5e9e-bff3-92d780fe2eff,servicio,40000,40000,0,efectivo,8cf7412e-af38-5de5-9bda-edfc2f683cae,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:55 p.m.,2025-07-29
9c5935c8-c11d-5456-adf7-041a406538d9,servicio,60000,60000,0,pos,8cef0a5b-fe61-56a2-9a55-00041aba29f5,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 8:33 p.m.,2025-07-29
0f021265-9138-5626-8418-f60e510e707e,servicio,40000,40000,0,transferencia,1f10adc0-dc5d-5456-b68f-c294e999a350,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 9:30 p.m.,2025-07-29
831b4fbf-dfc5-5c50-a1ce-63f56fac28e1,servicio,40000,40000,0,efectivo,128dbcbf-c2b7-5909-b213-e352e873ccf9,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 9:54 p.m.,2025-07-29
b0fae3c2-79d3-5f50-9c1e-fa5afbfdfd16,servicio,60000,60000,0,pos,67da51dc-58dd-5b3d-904b-0645b87c4666,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 1:16 p.m.,2025-07-30
5e04bd47-d989-572f-b6dd-9646e6fa1a46,servicio,60000,60000,10,efectivo,ec16e0ba-833f-5c20-84a6-b5002996f61b,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 2:50 p.m.,2025-07-30
7a16ed7c-865d-5499-a1fa-28db25cbab87,servicio,40000,40000,0,pos,82e938d9-27ae-5297-a879-ff5a7b9e365f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:10 p.m.,2025-07-30
92e15368-29db-5b37-9339-37333f7ff50a,servicio,40000,40000,0,efectivo,e80afc55-2470-540a-b893-68e1bdf84bd7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:05 p.m.,2025-07-30
d4f660fd-7b3c-5b17-a3a5-19d213443a64,servicio,40000,40000,0,efectivo,fedfe56a-310f-5fe2-ac91-bd9c1be2f9f7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:06 p.m.,2025-07-30
ae88d279-3d99-50a4-9427-368e68921225,servicio,35000,35000,0,efectivo,fedfe56a-310f-5fe2-ac91-bd9c1be2f9f7,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:07 p.m.,2025-07-30
4a4cb04b-1b1b-5781-833a-4373e9b71c3e,servicio,30000,30000,20,efectivo,,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 6:17 p.m.,2025-07-30
acf3421f-c2ed-58b2-9aa7-7e97013122ff,servicio,40000,40000,0,pos,e942f390-667e-5e39-bd5c-4dd640fa4a69,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:42 p.m.,2025-07-30
32be4f36-4eaf-5725-94b1-b312844be6fd,servicio,40000,40000,10,efectivo,d0082e2c-545a-5b22-bea6-99a6d090b94b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:06 p.m.,2025-07-30
49d5265a-ba13-55ec-896a-5994aee1964b,servicio,40000,40000,0,pos,a7f241e5-de2b-5fe2-accf-e2cb4d7c7803,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 8:51 p.m.,2025-07-30
3d851117-2a0b-571f-b395-6182692a7bd0,servicio,40000,40000,0,pos,33074d0b-f139-5f05-991a-8bc53eaa9ae8,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 8:51 p.m.,2025-07-30
89b6adf9-91a6-5ee7-aebd-98c94a7f54a1,servicio,40000,40000,0,efectivo,30c7648d-fe47-5dc9-850e-99fd95676198,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:53 p.m.,2025-07-31
00de0c92-5525-57cf-ad78-2e2a8bc9f101,servicio,40000,40000,60,,c589054d-abf6-56c7-9479-75d05cd8b0a4,b4af6236-368c-5f96-a685-e8faf26e5144,,Su hijo se corto | Hora: 4:33 p.m.,2025-07-31
c6c2ecb7-8dbc-5f90-baa5-ca09055985e2,servicio,40000,40000,10,efectivo,e298e6fa-493e-5691-87ab-d771c05b95a8,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:02 p.m.,2025-07-31
8f2e8109-98df-559b-bfd4-1d38dc72975c,servicio,40000,40000,0,efectivo,73ef9f7d-74b6-565c-bdcf-d9834d75cf2d,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:30 p.m.,2025-07-31
51e84f94-53ce-510f-b4f1-12b874586df8,servicio,40000,40000,0,pos,d3a59015-23ec-528a-971b-f6a64c526e09,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:48 p.m.,2025-07-31
21dfec73-cb48-5e55-bfa6-53bfc29e3ece,servicio,40000,40000,10,efectivo,a2364d1a-a5c0-5b16-b1d2-1ed9ae6ce6a5,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:17 p.m.,2025-07-31
1af15c76-7bff-5452-b5d5-4d035573adc4,servicio,30000,30000,20,efectivo,03a08b13-8b30-50cb-926a-876da01157b8,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 6:34 p.m.,2025-07-31
c0b78286-b8c1-5916-8879-4c0db7db2037,servicio,35000,35000,0,pos,4930c206-af21-5fdf-9841-f3b8879a09dc,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 7:07 p.m.,2025-07-31
a7b6577f-90b4-5060-ad39-c8afcd2ae371,servicio,40000,40000,0,transferencia,57decaad-efc1-5deb-b437-30b3d2b0ac1e,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 8:33 p.m.,2025-07-31
506f7413-a049-54ce-9a78-a94efc02d292,servicio,40000,40000,0,pos,c08d0836-02a6-50bf-8cf7-06bada109a27,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:20 p.m.,2025-08-01
506f7413-a049-54ce-9a78-a94efc02d292,servicio,40000,40000,0,pos,c08d0836-02a6-50bf-8cf7-06bada109a27,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:21 p.m.,2025-08-01
5b2c1fd2-20ae-52ad-9baf-f53a34d401c0,servicio,40000,40000,0,efectivo,d710d175-b848-5b32-b3ef-5ff3fb1617a7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 12:48 p.m.,2025-08-01
883460c6-6816-5331-87b6-b2401322eb95,servicio,40000,40000,0,pos,542ce679-204a-5791-b69c-d8f7f8680032,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:40 p.m.,2025-08-01
68c99c83-cc5a-572a-b637-89d2c64419da,servicio,40000,40000,0,pos,2a410002-7521-5cf3-9f2c-ae35e0a8eea4,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:40 p.m.,2025-08-01
70e6ad8f-5424-5202-91a1-564659f7d3f8,servicio,40000,40000,0,efectivo,df421a6c-7291-5974-95cd-619152d39b51,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:53 p.m.,2025-08-01
c532ee63-136f-531c-94cd-260c12acc47a,servicio,60000,60000,0,pos,0e7e3148-5cc3-5234-91b4-74a754332841,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 5:34 p.m.,2025-08-01
197a93c3-b755-5d8b-b9a0-461f4e40584b,servicio,40000,40000,10,efectivo,870268fd-b0ac-5019-9537-814d5ef0a586,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:11 p.m.,2025-08-01
30d24c52-3c19-54fd-9baf-13019e5a3a97,servicio,40000,40000,0,pos,f411c0f7-a50a-5359-99e1-51a2685ba716,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:59 p.m.,2025-08-01
e4fe3f6d-71aa-5665-91e5-cf1e5da60c03,servicio,40000,40000,0,pos,46907921-de73-5aa6-9ea4-eb7fac9f9198,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:15 p.m.,2025-08-01
7cb62c38-5522-5cc7-8bd1-b0e08d5a3424,servicio,30000,30000,0,efectivo,,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 7:17 p.m.,2025-08-01
db03ca91-8169-5d60-bae0-82b01b8f920e,servicio,40000,40000,0,efectivo,6206d02b-206c-52d6-b01e-626dd3ed387a,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 1:59 p.m.,2025-08-02
674c792a-ca6b-502e-85ae-1a9a45e18341,servicio,30000,30000,0,pos,f3718f9f-09c5-57a2-933b-84059241e62b,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 2:27 p.m.,2025-08-02
6850676b-5690-5c13-9801-ed7431e4fc46,servicio,40000,40000,0,transferencia,69608dc3-9353-5405-84bb-94f260327aab,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:19 p.m.,2025-08-02
101528cf-23fa-5a46-a18d-e1f926b2d644,servicio,40000,40000,0,pos,660c5c1a-2b41-518f-a25a-f05ac430c68b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:45 p.m.,2025-08-02
06309cea-1c61-5be2-acec-8371b7ada572,servicio,40000,40000,0,pos,ccb6c251-539f-58cb-a1da-eed209720136,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:33 p.m.,2025-08-02
f77d5f5b-5777-5b6d-89ae-8fcefbc0b98c,servicio,60000,60000,40,efectivo,6f09f562-9730-5460-9fd3-f8bdeb976692,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 5:43 p.m.,2025-08-02
5f8bd676-d22e-5c50-9f0c-7305cc7ba11d,cierre,,0,937,,,,,Hora: 1:37 p.m.,2025-08-02
24f1c7dd-7dc9-57f9-aee6-f52d1fae680a,servicio,40000,40000,0,transferencia,e757b3c2-70c2-5f3a-881e-647545f29255,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:09 p.m.,2025-08-04
a74b0228-76c6-5af8-b73c-9fb177c4839c,servicio,,0,0,transferencia,3f723510-ce82-5a79-a972-67a078067671,,,Hora: 4:47 p.m.,2025-08-04
fdf30c34-80a0-5362-a5c2-4c8ea173cb31,servicio,40000,40000,0,,3f723510-ce82-5a79-a972-67a078067671,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:49 p.m.,2025-08-04
48451fb2-6589-5569-812a-7e4a920d4881,servicio,40000,40000,10,efectivo,4fbac166-c692-5077-859f-99e9fd498c59,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:03 p.m.,2025-08-05
dbd481ce-3579-5745-95f3-52b055cd1776,servicio,40000,40000,0,transferencia,578d5171-0c5f-5ee8-b8c9-2da7b9f8188e,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:54 p.m.,2025-08-05
496604ed-a580-529e-92d7-05705dba936b,servicio,40000,40000,60,efectivo,5d51942b-4f93-561b-82b1-b81dd194a7c2,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:14 p.m.,2025-08-05
d1c52448-d774-5501-a04b-046b38126df8,servicio,40000,40000,0,transferencia,61f75a6f-13cb-5b39-a13e-5cbcc1b897ba,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:55 p.m.,2025-08-06
6bb682d3-93f8-5c0e-870b-797da9d5ae74,servicio,35000,35000,0,transferencia,,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 3:57 p.m.,2025-08-06
7a09908b-b9b1-58f9-af0a-92d013178d69,servicio,40000,40000,0,transferencia,62dc27bf-b4db-5828-b285-be1de2ee16f3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:22 p.m.,2025-08-06
2087a7f1-b01d-595d-b289-097cf787cf43,servicio,40000,40000,0,transferencia,23a29d57-ba59-5b8a-b379-63b640ea6e0b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:21 p.m.,2025-08-06
38da3b0b-b2ea-5e06-a5a2-2fb80979f464,servicio,40000,40000,0,transferencia,1c428c0d-9b70-58df-ba7c-48315cca8934,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:35 p.m.,2025-08-06
a868acb4-3c31-5a27-ae8c-5d82a6778f05,servicio,40000,40000,0,transferencia,35064fad-9ff3-50cb-8f11-8a31ffd0d0b3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 11:18 a.m.,2025-08-07
6281b45c-62ef-57d0-b993-2334caeb6708,servicio,25000,25000,-250000000000000,efectivo,5b95aa48-1302-5014-b86f-ff8707c7da2a,8b3eb052-313c-5bd1-a6bb-4106ed0592af,,Hora: 3:23 p.m.,2025-08-07
642fab8c-b6f6-50b0-b88b-6bce1f0e344b,servicio,40000,40000,-400000000000000,transferencia,ee466ba6-b415-5107-a1a6-966eebb44c3f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:28 p.m.,2025-08-07
80ad9e06-c24d-5504-b177-6121021f6b51,servicio,40000,40000,-400000000000000,transferencia,484f5b73-86e2-5fa7-b4ad-17d41adbbb2d,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:59 p.m.,2025-08-07
63cd150d-28c0-552b-9a3e-79c1cc49091b,servicio,40000,40000,0,efectivo,,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:00 p.m.,2025-08-07
63cd150d-28c0-552b-9a3e-79c1cc49091b,servicio,40000,40000,0,efectivo,,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:00 p.m.,2025-08-07
22422a18-dac7-5056-b0c2-08e45d7033f9,servicio,35000,35000,0,efectivo,,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:00 p.m.,2025-08-07
5768f779-6e01-576d-af98-ab609717ec8a,servicio,35000,35000,0,transferencia,b10a8a12-97a9-51f1-ae16-da5bac58e023,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:22 p.m.,2025-08-07
0c66c1c7-b5de-58ba-940f-13b676880be0,servicio,30000,30000,0,efectivo,a778dca5-3360-5bd5-ad72-67cd988e503f,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 5:49 p.m.,2025-08-07
d18a077d-e7cd-5920-881a-0eee7b3d25b4,servicio,30000,30000,0,pos,7d49e5e0-ec0a-5e1a-8d82-e7102b54de36,4410801d-a633-524a-8dfa-0df5e44049d6,,Hora: 6:31 p.m.,2025-08-07
4264cb4a-36e2-57ec-baee-2866da9d8b58,servicio,40000,40000,10,efectivo,8264096e-b8bb-51d4-8c8b-91942877e98f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:38 p.m.,2025-08-07
05412f14-b9f2-56fc-8857-d1286f19cc0b,servicio,40000,40000,0,transferencia,eddc7652-d368-5b0d-9c6d-8b0e14e7b422,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:49 p.m.,2025-08-08
092919dd-15b9-5e43-be3a-03f0e0d9da27,servicio,40000,40000,0,efectivo,1aa121bd-0f5b-51a9-8a71-d9a8d4a72537,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:53 p.m.,2025-08-08
ae9cf171-24f5-570b-863e-382f3bc8986e,servicio,40000,40000,10,efectivo,0d7a5ab7-b0b3-5116-a959-8c8fa34a6ef7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:54 p.m.,2025-08-08
181de17c-2136-5f2a-af42-f13d2e361a11,servicio,40000,40000,0,transferencia,a35de73c-78d4-5286-b2a5-58f1fcfb6322,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:54 p.m.,2025-08-08
e6aca95a-e3c8-533a-89c4-980cbaeafbbb,servicio,40000,40000,60,,a4f0883b-bdf1-50b6-bd82-89ba4c9ed51f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:30 p.m.,2025-08-08
d6c1b88f-abea-5680-a189-f3c2392bf1f7,servicio,40000,40000,10,efectivo,c66a3734-7354-58da-80c0-82ad8bea7ff3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:00 p.m.,2025-08-08
d3c288a8-c001-561f-9390-7d235c662a9e,servicio,40000,40000,0,efectivo,e39d7b3d-4049-5a96-9db9-6c4a1ed86d32,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:08 p.m.,2025-08-08
a9f0c000-b36a-5a13-9113-73cedce979f4,servicio,40000,40000,0,pos,d3a59015-23ec-528a-971b-f6a64c526e09,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:52 p.m.,2025-08-08
a76723f5-32ff-511a-afe1-9a783c4191a1,servicio,40000,40000,0,efectivo,e501d4d6-c23e-5386-ba01-8bcd2b95e453,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:11 p.m.,2025-08-09
90c50c59-e3f1-5a89-8db5-ede80ab68ba3,servicio,35000,35000,0,transferencia,1e7544bf-4b7a-5f95-80b4-a72faf7b87f9,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 2:52 p.m.,2025-08-09
d2d44128-b947-5f07-bdd5-5ee9d1f90742,servicio,35000,35000,0,efectivo,dba64a08-a559-5da5-8622-5dd9fa6e4106,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:01 p.m.,2025-08-09
a8d3042c-0ee8-5c79-9cdb-958da1550dbc,servicio,60000,60000,0,,394126ba-6ad4-5d6e-a183-dbc9ee481e92,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 6:06 p.m.,2025-08-09
325a5c73-9832-5cb0-8a0b-09764c67ec98,servicio,40000,40000,60,,2c9ee34d-fcce-5dcd-8045-b2713afc3eb0,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:25 p.m.,2025-08-09
e35d35a0-8c63-59af-967a-cb159d2dc5b6,servicio,40000,40000,0,efectivo,d3e97fc2-52b1-59f8-a8ed-690e97c13eff,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:41 p.m.,2025-08-11
e255c8bd-440a-587f-bdf7-1631651931b6,servicio,40000,40000,10,efectivo,,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:46 p.m.,2025-08-11
0e3dd67b-b8e1-5fed-acee-8a1fd16e02cc,servicio,40000,40000,0,transferencia,b10a8a12-97a9-51f1-ae16-da5bac58e023,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:19 p.m.,2025-08-11
c40647d8-360d-5876-b155-be8139058e9a,servicio,40000,40000,0,efectivo,a2f9b728-c687-5305-8502-3501ea696520,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:44 p.m.,2025-08-11
1e7a0bc4-ad6d-5bbd-9a54-d829f5972750,servicio,40000,40000,0,efectivo,87af7412-d351-5cd2-8666-471564d56c8f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:41 p.m.,2025-08-12
b06e4700-5d0e-5cbd-b340-e4076123d926,servicio,40000,40000,60,efectivo,61f75a6f-13cb-5b39-a13e-5cbcc1b897ba,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:46 p.m.,2025-08-12
ff4187b8-c1c5-5f0a-9933-bd86813e9a27,servicio,35000,35000,0,transferencia,dcd06c55-1aa0-5686-ba0c-999b1cfc23da,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 5:55 p.m.,2025-08-12
1d37e719-a878-53c7-a308-1c7beddbc4d3,servicio,40000,40000,0,pos,5e309796-7b2e-588f-86e3-8192298cc2b7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:14 p.m.,2025-08-12
cd0f375f-ed43-5a21-b9ed-d9cbb6206bca,servicio,40000,40000,0,efectivo,e80afc55-2470-540a-b893-68e1bdf84bd7,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:41 p.m.,2025-08-12
70e93cd7-2573-5058-a260-f7f272603278,servicio,40000,40000,0,efectivo,741db54f-c561-5d46-8155-4ca444c3b661,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:22 p.m.,2025-08-12
1157b16b-f72f-5674-a96b-d5b6b981a526,servicio,40000,40000,0,pos,3eb0f69b-da35-5304-bafa-1476936d5dab,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 11:06 a.m.,2025-08-13
a25e71a7-a159-5f45-90fe-1685ae5e7a72,servicio,40000,40000,60,efectivo,460b6b03-1d9e-50a3-97f1-cfa70afdba54,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 2:36 p.m.,2025-08-13
5109e16c-3aa2-5a3c-81d3-fbe16a16ff48,servicio,40000,40000,0,transferencia,2a0cbfe6-9cf1-59c0-b02c-ca60c8113740,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:14 p.m.,2025-08-13
ad6ac110-3b49-50d3-8dfe-ad4f152eb1fb,servicio,35000,35000,15,efectivo,,910784b4-4669-5b74-bbb2-997a4d659b45,,Hora: 3:50 p.m.,2025-08-13
4bd32f1f-6ce9-589e-8f54-c691f9fe0799,servicio,40000,40000,10,efectivo,f3718f9f-09c5-57a2-933b-84059241e62b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 3:54 p.m.,2025-08-14
e17080ad-7592-5eb6-bf64-f9f89b689244,servicio,40000,40000,0,pos,82e938d9-27ae-5297-a879-ff5a7b9e365f,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:23 p.m.,2025-08-14
155c8752-6c1a-5950-898d-81f2f20645b0,servicio,40000,40000,0,pos,dcbe36e6-3fca-59ee-91dd-0da2bb32d73b,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:58 p.m.,2025-08-14
bb327c8c-dd77-5c99-8a26-627672b17d3d,servicio,40000,40000,0,pos,d3a59015-23ec-528a-971b-f6a64c526e09,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 7:01 p.m.,2025-08-14
214921d6-1a0d-5e78-a622-0766c4598ed8,servicio,60000,60000,0,pos,81901e2b-eae6-51da-a39b-19dfe4546fbb,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 10:49 a.m.,2025-08-16
b3e9693d-4093-5c41-9884-3bf0a3365942,servicio,40000,40000,0,efectivo,284bcacd-1fc6-5ebc-b8a4-278afa9ce581,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:42 p.m.,2025-08-19
582dfd4b-e555-5faa-ae0a-0e9335ecfa99,servicio,60000,60000,0,efectivo,bd452d7a-b37f-5512-8106-da3985e1cc10,cb0e9128-f2f4-5d0f-9d6e-8c902c59fc83,,Hora: 2:34 p.m.,2025-08-20
9534ba71-ec36-532a-8f39-19d7d9b0721d,servicio,25000,25000,-50000000000000,efectivo,1aa121bd-0f5b-51a9-8a71-d9a8d4a72537,8b3eb052-313c-5bd1-a6bb-4106ed0592af,,Hora: 3:02 p.m.,2025-08-20
0601604e-7fe3-5d35-b493-0395786bf6ae,servicio,40000,40000,60,efectivo,a008dff8-b630-57ca-b3bf-d2ac97e3b2eb,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 4:41 p.m.,2025-08-20
100695c8-d722-5474-8d01-84f171491761,servicio,40000,40000,0,efectivo,f2bbde31-5c77-56fb-acea-b4bb7c056fc3,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:27 p.m.,2025-08-20
c2b7f1f2-eef3-5391-b10d-4a20d91387d4,servicio,40000,40000,0,pos,94c9ce49-ae50-5828-b95a-e846c7147f17,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 5:38 p.m.,2025-08-21
958cea4b-a65b-5ec5-b4df-8473ad621ebb,servicio,40000,40000,0,pos,1e7544bf-4b7a-5f95-80b4-a72faf7b87f9,b4af6236-368c-5f96-a685-e8faf26e5144,,Hora: 6:02 p.m.,2025-08-21
